Date,Hour,Route ID,Direction,Stop ID,Stop Sequence,Boardings,Alightings,Trips,Stop Name,Period
2025-08-01,2025-08-01 08:00:00,M66,E,403492,6,26,1,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-01,2025-08-01 08:00:00,M66,E,403494,7,3,11,6,E 65 ST/5 AV,Morning
2025-08-01,2025-08-01 08:00:00,M66,E,404994,8,1,14,4,MADISON AV/E 65 ST,Morning
2025-08-01,2025-08-01 08:00:00,M66,E,403495,9,5,1,4,MADISON AV/E 67 ST,Morning
2025-08-01,2025-08-01 08:00:00,M66,E,405627,10,107,18,7,E 68 ST/LEXINGTON AV,Morning
2025-08-01,2025-08-01 15:00:00,M66,E,403492,6,24,1,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-01,2025-08-01 15:00:00,M66,E,403494,7,5,3,5,E 65 ST/5 AV,Evening
2025-08-01,2025-08-01 15:00:00,M66,E,404994,8,4,10,6,MADISON AV/E 65 ST,Evening
2025-08-01,2025-08-01 15:00:00,M66,E,403495,9,4,3,4,MADISON AV/E 67 ST,Evening
2025-08-01,2025-08-01 15:00:00,M66,E,405627,10,26,38,6,E 68 ST/LEXINGTON AV,Evening
2025-08-01,2025-08-01 10:00:00,M66,E,403492,6,15,1,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-01,2025-08-01 10:00:00,M66,E,403494,7,0,17,5,E 65 ST/5 AV,Morning
2025-08-01,2025-08-01 10:00:00,M66,E,404994,8,1,23,6,MADISON AV/E 65 ST,Morning
2025-08-01,2025-08-01 10:00:00,M66,E,403495,9,4,6,3,MADISON AV/E 67 ST,Morning
2025-08-01,2025-08-01 10:00:00,M66,E,405627,10,18,14,5,E 68 ST/LEXINGTON AV,Morning
2025-08-04,2025-08-04 17:00:00,M66,E,403492,6,15,0,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-04,2025-08-04 17:00:00,M66,E,403494,7,1,13,5,E 65 ST/5 AV,Evening
2025-08-04,2025-08-04 17:00:00,M66,E,404994,8,7,10,5,MADISON AV/E 65 ST,Evening
2025-08-04,2025-08-04 17:00:00,M66,E,403495,9,1,4,3,MADISON AV/E 67 ST,Evening
2025-08-04,2025-08-04 17:00:00,M66,E,405627,10,15,26,6,E 68 ST/LEXINGTON AV,Evening
2025-08-04,2025-08-04 06:00:00,M66,E,403492,6,6,0,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-04,2025-08-04 06:00:00,M66,E,403494,7,3,4,3,E 65 ST/5 AV,Morning
2025-08-04,2025-08-04 06:00:00,M66,E,404994,8,3,12,6,MADISON AV/E 65 ST,Morning
2025-08-04,2025-08-04 06:00:00,M66,E,403495,9,7,3,4,MADISON AV/E 67 ST,Morning
2025-08-04,2025-08-04 06:00:00,M66,E,405627,10,63,9,5,E 68 ST/LEXINGTON AV,Morning
2025-08-04,2025-08-04 09:00:00,M66,E,403494,7,3,35,6,E 65 ST/5 AV,Morning
2025-08-04,2025-08-04 09:00:00,M66,E,404994,8,4,12,5,MADISON AV/E 65 ST,Morning
2025-08-04,2025-08-04 09:00:00,M66,E,403495,9,9,10,6,MADISON AV/E 67 ST,Morning
2025-08-04,2025-08-04 09:00:00,M66,E,405627,10,53,27,7,E 68 ST/LEXINGTON AV,Morning
2025-08-04,2025-08-04 15:00:00,M66,E,403492,6,29,2,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-04,2025-08-04 15:00:00,M66,E,403494,7,4,11,5,E 65 ST/5 AV,Evening
2025-08-04,2025-08-04 15:00:00,M66,E,404994,8,3,11,4,MADISON AV/E 65 ST,Evening
2025-08-04,2025-08-04 15:00:00,M66,E,403495,9,2,5,3,MADISON AV/E 67 ST,Evening
2025-08-04,2025-08-04 15:00:00,M66,E,405627,10,26,18,5,E 68 ST/LEXINGTON AV,Evening
2025-08-04,2025-08-04 07:00:00,M66,E,403492,6,17,1,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-04,2025-08-04 07:00:00,M66,E,403494,7,4,23,7,E 65 ST/5 AV,Morning
2025-08-04,2025-08-04 07:00:00,M66,E,404994,8,2,9,5,MADISON AV/E 65 ST,Morning
2025-08-04,2025-08-04 07:00:00,M66,E,403495,9,6,5,6,MADISON AV/E 67 ST,Morning
2025-08-04,2025-08-04 07:00:00,M66,E,405627,10,123,25,11,E 68 ST/LEXINGTON AV,Morning
2025-08-04,2025-08-04 16:00:00,M66,E,403492,6,31,2,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-04,2025-08-04 16:00:00,M66,E,403494,7,3,6,4,E 65 ST/5 AV,Evening
2025-08-04,2025-08-04 16:00:00,M66,E,404994,8,5,10,8,MADISON AV/E 65 ST,Evening
2025-08-04,2025-08-04 16:00:00,M66,E,403495,9,7,7,8,MADISON AV/E 67 ST,Evening
2025-08-04,2025-08-04 16:00:00,M66,E,405627,10,12,66,10,E 68 ST/LEXINGTON AV,Evening
2025-08-04,2025-08-04 18:00:00,M66,E,403492,6,9,0,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-04,2025-08-04 18:00:00,M66,E,403494,7,1,2,2,E 65 ST/5 AV,Evening
2025-08-04,2025-08-04 18:00:00,M66,E,404994,8,1,2,1,MADISON AV/E 65 ST,Evening
2025-08-04,2025-08-04 18:00:00,M66,E,403495,9,1,0,1,MADISON AV/E 67 ST,Evening
2025-08-04,2025-08-04 18:00:00,M66,E,405627,10,1,8,2,E 68 ST/LEXINGTON AV,Evening
2025-08-04,2025-08-04 09:00:00,M66,E,403492,6,24,5,6,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-04,2025-08-04 10:00:00,M66,E,403492,6,14,2,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-04,2025-08-04 10:00:00,M66,E,403494,7,3,7,4,E 65 ST/5 AV,Morning
2025-08-04,2025-08-04 10:00:00,M66,E,404994,8,0,23,5,MADISON AV/E 65 ST,Morning
2025-08-04,2025-08-04 10:00:00,M66,E,403495,9,3,6,4,MADISON AV/E 67 ST,Morning
2025-08-04,2025-08-04 10:00:00,M66,E,405627,10,28,25,5,E 68 ST/LEXINGTON AV,Morning
2025-08-04,2025-08-04 08:00:00,M66,E,403492,6,27,5,8,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-04,2025-08-04 08:00:00,M66,E,403494,7,7,41,9,E 65 ST/5 AV,Morning
2025-08-04,2025-08-04 08:00:00,M66,E,404994,8,4,30,8,MADISON AV/E 65 ST,Morning
2025-08-04,2025-08-04 08:00:00,M66,E,403495,9,7,13,7,MADISON AV/E 67 ST,Morning
2025-08-04,2025-08-04 08:00:00,M66,E,405627,10,100,22,10,E 68 ST/LEXINGTON AV,Morning
2025-08-04,2025-08-04 19:00:00,M66,E,403492,6,4,1,2,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-04,2025-08-04 19:00:00,M66,E,403494,7,0,2,1,E 65 ST/5 AV,Evening
2025-08-04,2025-08-04 19:00:00,M66,E,405627,10,5,9,3,E 68 ST/LEXINGTON AV,Evening
2025-08-05,2025-08-05 09:00:00,M66,E,403492,6,39,8,9,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-05,2025-08-05 09:00:00,M66,E,403494,7,5,38,7,E 65 ST/5 AV,Morning
2025-08-05,2025-08-05 09:00:00,M66,E,404994,8,6,25,8,MADISON AV/E 65 ST,Morning
2025-08-05,2025-08-05 09:00:00,M66,E,403495,9,7,21,7,MADISON AV/E 67 ST,Morning
2025-08-05,2025-08-05 09:00:00,M66,E,405627,10,103,50,9,E 68 ST/LEXINGTON AV,Morning
2025-08-05,2025-08-05 19:00:00,M66,E,403492,6,4,0,1,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-05,2025-08-05 19:00:00,M66,E,403494,7,1,1,1,E 65 ST/5 AV,Evening
2025-08-05,2025-08-05 19:00:00,M66,E,404994,8,2,2,1,MADISON AV/E 65 ST,Evening
2025-08-05,2025-08-05 19:00:00,M66,E,403495,9,0,2,1,MADISON AV/E 67 ST,Evening
2025-08-05,2025-08-05 19:00:00,M66,E,405627,10,3,3,1,E 68 ST/LEXINGTON AV,Evening
2025-08-05,2025-08-05 07:00:00,M66,E,403492,6,29,2,8,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-05,2025-08-05 07:00:00,M66,E,403494,7,5,25,8,E 65 ST/5 AV,Morning
2025-08-05,2025-08-05 07:00:00,M66,E,404994,8,1,7,4,MADISON AV/E 65 ST,Morning
2025-08-05,2025-08-05 07:00:00,M66,E,403495,9,4,7,6,MADISON AV/E 67 ST,Morning
2025-08-05,2025-08-05 07:00:00,M66,E,405627,10,132,27,8,E 68 ST/LEXINGTON AV,Morning
2025-08-05,2025-08-05 18:00:00,M66,E,403492,6,16,1,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-05,2025-08-05 18:00:00,M66,E,403494,7,6,4,5,E 65 ST/5 AV,Evening
2025-08-05,2025-08-05 17:00:00,M66,E,403492,6,28,2,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-05,2025-08-05 17:00:00,M66,E,403494,7,5,5,6,E 65 ST/5 AV,Evening
2025-08-05,2025-08-05 17:00:00,M66,E,404994,8,5,9,6,MADISON AV/E 65 ST,Evening
2025-08-05,2025-08-05 17:00:00,M66,E,403495,9,4,8,5,MADISON AV/E 67 ST,Evening
2025-08-05,2025-08-05 17:00:00,M66,E,405627,10,18,33,9,E 68 ST/LEXINGTON AV,Evening
2025-08-05,2025-08-05 18:00:00,M66,E,404994,8,6,6,5,MADISON AV/E 65 ST,Evening
2025-08-05,2025-08-05 18:00:00,M66,E,403495,9,6,6,6,MADISON AV/E 67 ST,Evening
2025-08-05,2025-08-05 18:00:00,M66,E,405627,10,17,36,6,E 68 ST/LEXINGTON AV,Evening
2025-08-05,2025-08-05 10:00:00,M66,E,403492,6,25,2,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-05,2025-08-05 10:00:00,M66,E,403494,7,4,21,5,E 65 ST/5 AV,Morning
2025-08-05,2025-08-05 10:00:00,M66,E,404994,8,2,20,5,MADISON AV/E 65 ST,Morning
2025-08-05,2025-08-05 10:00:00,M66,E,403495,9,1,10,4,MADISON AV/E 67 ST,Morning
2025-08-05,2025-08-05 10:00:00,M66,E,405627,10,43,24,7,E 68 ST/LEXINGTON AV,Morning
2025-08-05,2025-08-05 15:00:00,M66,E,403492,6,41,9,9,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-05,2025-08-05 15:00:00,M66,E,403494,7,7,17,7,E 65 ST/5 AV,Evening
2025-08-05,2025-08-05 15:00:00,M66,E,404994,8,7,20,8,MADISON AV/E 65 ST,Evening
2025-08-05,2025-08-05 15:00:00,M66,E,403495,9,8,15,9,MADISON AV/E 67 ST,Evening
2025-08-05,2025-08-05 15:00:00,M66,E,405627,10,33,47,8,E 68 ST/LEXINGTON AV,Evening
2025-08-05,2025-08-05 06:00:00,M66,E,403492,6,6,0,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-05,2025-08-05 06:00:00,M66,E,403494,7,2,2,3,E 65 ST/5 AV,Morning
2025-08-05,2025-08-05 06:00:00,M66,E,404994,8,0,6,3,MADISON AV/E 65 ST,Morning
2025-08-05,2025-08-05 06:00:00,M66,E,403495,9,6,1,2,MADISON AV/E 67 ST,Morning
2025-08-05,2025-08-05 06:00:00,M66,E,405627,10,39,4,4,E 68 ST/LEXINGTON AV,Morning
2025-08-05,2025-08-05 16:00:00,M66,E,403492,6,43,7,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-05,2025-08-05 16:00:00,M66,E,403494,7,9,9,5,E 65 ST/5 AV,Evening
2025-08-05,2025-08-05 16:00:00,M66,E,404994,8,0,10,4,MADISON AV/E 65 ST,Evening
2025-08-05,2025-08-05 16:00:00,M66,E,403495,9,6,10,5,MADISON AV/E 67 ST,Evening
2025-08-05,2025-08-05 16:00:00,M66,E,405627,10,15,61,10,E 68 ST/LEXINGTON AV,Evening
2025-08-05,2025-08-05 08:00:00,M66,E,403492,6,34,9,9,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-05,2025-08-05 08:00:00,M66,E,403494,7,10,34,7,E 65 ST/5 AV,Morning
2025-08-05,2025-08-05 08:00:00,M66,E,404994,8,5,17,8,MADISON AV/E 65 ST,Morning
2025-08-05,2025-08-05 08:00:00,M66,E,403495,9,12,14,7,MADISON AV/E 67 ST,Morning
2025-08-05,2025-08-05 08:00:00,M66,E,405627,10,105,49,10,E 68 ST/LEXINGTON AV,Morning
2025-08-06,2025-08-06 16:00:00,M66,E,403492,6,34,3,9,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-06,2025-08-06 16:00:00,M66,E,403494,7,9,8,6,E 65 ST/5 AV,Evening
2025-08-06,2025-08-06 16:00:00,M66,E,404994,8,8,27,10,MADISON AV/E 65 ST,Evening
2025-08-06,2025-08-06 16:00:00,M66,E,403495,9,6,7,5,MADISON AV/E 67 ST,Evening
2025-08-06,2025-08-06 16:00:00,M66,E,405627,10,33,64,10,E 68 ST/LEXINGTON AV,Evening
2025-08-06,2025-08-06 09:00:00,M66,E,403492,6,14,1,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-06,2025-08-06 09:00:00,M66,E,403494,7,1,35,5,E 65 ST/5 AV,Morning
2025-08-06,2025-08-06 09:00:00,M66,E,404994,8,1,17,4,MADISON AV/E 65 ST,Morning
2025-08-06,2025-08-06 09:00:00,M66,E,403495,9,5,14,4,MADISON AV/E 67 ST,Morning
2025-08-06,2025-08-06 09:00:00,M66,E,405627,10,44,30,5,E 68 ST/LEXINGTON AV,Morning
2025-08-06,2025-08-06 17:00:00,M66,E,403492,6,32,1,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-06,2025-08-06 17:00:00,M66,E,403494,7,6,6,6,E 65 ST/5 AV,Evening
2025-08-06,2025-08-06 17:00:00,M66,E,404994,8,5,8,6,MADISON AV/E 65 ST,Evening
2025-08-06,2025-08-06 17:00:00,M66,E,403495,9,7,8,6,MADISON AV/E 67 ST,Evening
2025-08-06,2025-08-06 17:00:00,M66,E,405627,10,18,62,9,E 68 ST/LEXINGTON AV,Evening
2025-08-06,2025-08-06 07:00:00,M66,E,403492,6,18,0,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-06,2025-08-06 07:00:00,M66,E,403494,7,7,28,8,E 65 ST/5 AV,Morning
2025-08-06,2025-08-06 07:00:00,M66,E,404994,8,2,13,5,MADISON AV/E 65 ST,Morning
2025-08-06,2025-08-06 07:00:00,M66,E,403495,9,9,7,5,MADISON AV/E 67 ST,Morning
2025-08-06,2025-08-06 07:00:00,M66,E,405627,10,102,14,7,E 68 ST/LEXINGTON AV,Morning
2025-08-06,2025-08-06 19:00:00,M66,E,403492,6,8,0,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-06,2025-08-06 19:00:00,M66,E,403494,7,1,1,1,E 65 ST/5 AV,Evening
2025-08-06,2025-08-06 19:00:00,M66,E,404994,8,3,1,3,MADISON AV/E 65 ST,Evening
2025-08-06,2025-08-06 19:00:00,M66,E,403495,9,0,1,1,MADISON AV/E 67 ST,Evening
2025-08-06,2025-08-06 19:00:00,M66,E,405627,10,10,16,4,E 68 ST/LEXINGTON AV,Evening
2025-08-06,2025-08-06 06:00:00,M66,E,403492,6,16,0,4,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-06,2025-08-06 06:00:00,M66,E,403494,7,4,2,4,E 65 ST/5 AV,Morning
2025-08-06,2025-08-06 06:00:00,M66,E,404994,8,0,8,3,MADISON AV/E 65 ST,Morning
2025-08-06,2025-08-06 06:00:00,M66,E,403495,9,4,1,4,MADISON AV/E 67 ST,Morning
2025-08-06,2025-08-06 06:00:00,M66,E,405627,10,47,14,6,E 68 ST/LEXINGTON AV,Morning
2025-08-06,2025-08-06 18:00:00,M66,E,403492,6,18,0,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-06,2025-08-06 18:00:00,M66,E,403494,7,8,4,3,E 65 ST/5 AV,Evening
2025-08-06,2025-08-06 18:00:00,M66,E,404994,8,0,2,1,MADISON AV/E 65 ST,Evening
2025-08-06,2025-08-06 18:00:00,M66,E,403495,9,2,11,4,MADISON AV/E 67 ST,Evening
2025-08-06,2025-08-06 18:00:00,M66,E,405627,10,15,28,5,E 68 ST/LEXINGTON AV,Evening
2025-08-06,2025-08-06 08:00:00,M66,E,403492,6,32,8,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-06,2025-08-06 08:00:00,M66,E,403494,7,9,42,8,E 65 ST/5 AV,Morning
2025-08-06,2025-08-06 08:00:00,M66,E,404994,8,3,24,8,MADISON AV/E 65 ST,Morning
2025-08-06,2025-08-06 08:00:00,M66,E,403495,9,9,14,8,MADISON AV/E 67 ST,Morning
2025-08-06,2025-08-06 08:00:00,M66,E,405627,10,92,32,8,E 68 ST/LEXINGTON AV,Morning
2025-08-06,2025-08-06 15:00:00,M66,E,403492,6,33,1,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-06,2025-08-06 15:00:00,M66,E,403494,7,13,19,4,E 65 ST/5 AV,Evening
2025-08-06,2025-08-06 15:00:00,M66,E,404994,8,10,16,5,MADISON AV/E 65 ST,Evening
2025-08-06,2025-08-06 15:00:00,M66,E,403495,9,6,15,3,MADISON AV/E 67 ST,Evening
2025-08-06,2025-08-06 15:00:00,M66,E,405627,10,36,46,7,E 68 ST/LEXINGTON AV,Evening
2025-08-06,2025-08-06 10:00:00,M66,E,403492,6,4,0,1,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-06,2025-08-06 10:00:00,M66,E,403494,7,1,8,3,E 65 ST/5 AV,Morning
2025-08-06,2025-08-06 10:00:00,M66,E,404994,8,2,2,1,MADISON AV/E 65 ST,Morning
2025-08-06,2025-08-06 10:00:00,M66,E,403495,9,2,4,2,MADISON AV/E 67 ST,Morning
2025-08-06,2025-08-06 10:00:00,M66,E,405627,10,14,24,3,E 68 ST/LEXINGTON AV,Morning
2025-08-07,2025-08-07 08:00:00,M66,E,403492,6,15,5,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-07,2025-08-07 08:00:00,M66,E,403494,7,10,37,8,E 65 ST/5 AV,Morning
2025-08-07,2025-08-07 08:00:00,M66,E,404994,8,5,16,7,MADISON AV/E 65 ST,Morning
2025-08-07,2025-08-07 08:00:00,M66,E,403495,9,10,14,8,MADISON AV/E 67 ST,Morning
2025-08-07,2025-08-07 08:00:00,M66,E,405627,10,113,39,9,E 68 ST/LEXINGTON AV,Morning
2025-08-07,2025-08-07 18:00:00,M66,E,403492,6,24,7,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-07,2025-08-07 18:00:00,M66,E,403494,7,4,11,5,E 65 ST/5 AV,Evening
2025-08-07,2025-08-07 18:00:00,M66,E,404994,8,6,3,3,MADISON AV/E 65 ST,Evening
2025-08-07,2025-08-07 18:00:00,M66,E,403495,9,10,5,5,MADISON AV/E 67 ST,Evening
2025-08-07,2025-08-07 18:00:00,M66,E,405627,10,17,50,7,E 68 ST/LEXINGTON AV,Evening
2025-08-07,2025-08-07 06:00:00,M66,E,403492,6,10,1,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-07,2025-08-07 06:00:00,M66,E,403494,7,3,7,3,E 65 ST/5 AV,Morning
2025-08-07,2025-08-07 06:00:00,M66,E,404994,8,0,6,3,MADISON AV/E 65 ST,Morning
2025-08-07,2025-08-07 06:00:00,M66,E,403495,9,7,2,4,MADISON AV/E 67 ST,Morning
2025-08-07,2025-08-07 06:00:00,M66,E,405627,10,42,8,4,E 68 ST/LEXINGTON AV,Morning
2025-08-07,2025-08-07 07:00:00,M66,E,403492,6,22,0,7,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-07,2025-08-07 07:00:00,M66,E,403494,7,4,17,7,E 65 ST/5 AV,Morning
2025-08-07,2025-08-07 07:00:00,M66,E,404994,8,1,7,4,MADISON AV/E 65 ST,Morning
2025-08-07,2025-08-07 07:00:00,M66,E,403495,9,4,5,4,MADISON AV/E 67 ST,Morning
2025-08-07,2025-08-07 07:00:00,M66,E,405627,10,105,26,8,E 68 ST/LEXINGTON AV,Morning
2025-08-07,2025-08-07 19:00:00,M66,E,403492,6,11,4,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-07,2025-08-07 19:00:00,M66,E,403494,7,0,1,1,E 65 ST/5 AV,Evening
2025-08-07,2025-08-07 19:00:00,M66,E,404994,8,2,8,5,MADISON AV/E 65 ST,Evening
2025-08-07,2025-08-07 19:00:00,M66,E,403495,9,0,5,3,MADISON AV/E 67 ST,Evening
2025-08-07,2025-08-07 19:00:00,M66,E,405627,10,18,14,6,E 68 ST/LEXINGTON AV,Evening
2025-08-07,2025-08-07 10:00:00,M66,E,403492,6,8,0,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-07,2025-08-07 10:00:00,M66,E,403494,7,2,8,3,E 65 ST/5 AV,Morning
2025-08-07,2025-08-07 10:00:00,M66,E,404994,8,2,9,3,MADISON AV/E 65 ST,Morning
2025-08-07,2025-08-07 10:00:00,M66,E,403495,9,5,3,3,MADISON AV/E 67 ST,Morning
2025-08-07,2025-08-07 10:00:00,M66,E,405627,10,19,9,3,E 68 ST/LEXINGTON AV,Morning
2025-08-07,2025-08-07 16:00:00,M66,E,403492,6,37,6,8,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-07,2025-08-07 16:00:00,M66,E,403494,7,10,11,6,E 65 ST/5 AV,Evening
2025-08-07,2025-08-07 16:00:00,M66,E,404994,8,5,15,6,MADISON AV/E 65 ST,Evening
2025-08-07,2025-08-07 16:00:00,M66,E,403495,9,6,6,5,MADISON AV/E 67 ST,Evening
2025-08-07,2025-08-07 16:00:00,M66,E,405627,10,17,56,10,E 68 ST/LEXINGTON AV,Evening
2025-08-07,2025-08-07 09:00:00,M66,E,403492,6,21,11,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-07,2025-08-07 09:00:00,M66,E,403494,7,1,27,4,E 65 ST/5 AV,Morning
2025-08-07,2025-08-07 09:00:00,M66,E,404994,8,2,13,5,MADISON AV/E 65 ST,Morning
2025-08-07,2025-08-07 09:00:00,M66,E,403495,9,1,12,4,MADISON AV/E 67 ST,Morning
2025-08-07,2025-08-07 09:00:00,M66,E,405627,10,29,22,5,E 68 ST/LEXINGTON AV,Morning
2025-08-07,2025-08-07 15:00:00,M66,E,403492,6,33,2,6,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-07,2025-08-07 15:00:00,M66,E,403494,7,11,6,5,E 65 ST/5 AV,Evening
2025-08-07,2025-08-07 15:00:00,M66,E,404994,8,1,5,2,MADISON AV/E 65 ST,Evening
2025-08-07,2025-08-07 15:00:00,M66,E,403495,9,5,8,4,MADISON AV/E 67 ST,Evening
2025-08-07,2025-08-07 15:00:00,M66,E,405627,10,46,28,7,E 68 ST/LEXINGTON AV,Evening
2025-08-07,2025-08-07 17:00:00,M66,E,403492,6,20,2,7,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-07,2025-08-07 17:00:00,M66,E,403494,7,12,5,6,E 65 ST/5 AV,Evening
2025-08-07,2025-08-07 17:00:00,M66,E,404994,8,4,15,6,MADISON AV/E 65 ST,Evening
2025-08-07,2025-08-07 17:00:00,M66,E,403495,9,2,11,5,MADISON AV/E 67 ST,Evening
2025-08-07,2025-08-07 17:00:00,M66,E,405627,10,15,36,7,E 68 ST/LEXINGTON AV,Evening
2025-08-08,2025-08-08 07:00:00,M66,E,403492,6,8,0,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-08,2025-08-08 07:00:00,M66,E,403494,7,1,14,5,E 65 ST/5 AV,Morning
2025-08-08,2025-08-08 07:00:00,M66,E,404994,8,0,4,2,MADISON AV/E 65 ST,Morning
2025-08-08,2025-08-08 07:00:00,M66,E,403495,9,24,7,5,MADISON AV/E 67 ST,Morning
2025-08-08,2025-08-08 15:00:00,M66,E,403492,6,13,3,5,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-08,2025-08-08 15:00:00,M66,E,403494,7,13,7,5,E 65 ST/5 AV,Evening
2025-08-08,2025-08-08 15:00:00,M66,E,404994,8,4,7,3,MADISON AV/E 65 ST,Evening
2025-08-08,2025-08-08 15:00:00,M66,E,403495,9,8,8,5,MADISON AV/E 67 ST,Evening
2025-08-08,2025-08-08 15:00:00,M66,E,405627,10,19,30,5,E 68 ST/LEXINGTON AV,Evening
2025-08-08,2025-08-08 16:00:00,M66,E,403492,6,14,2,3,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-08,2025-08-08 16:00:00,M66,E,403494,7,5,4,4,E 65 ST/5 AV,Evening
2025-08-08,2025-08-08 16:00:00,M66,E,404994,8,1,10,5,MADISON AV/E 65 ST,Evening
2025-08-08,2025-08-08 16:00:00,M66,E,403495,9,2,5,2,MADISON AV/E 67 ST,Evening
2025-08-08,2025-08-08 16:00:00,M66,E,405627,10,18,37,6,E 68 ST/LEXINGTON AV,Evening
2025-08-08,2025-08-08 07:00:00,M66,E,405627,10,69,21,7,E 68 ST/LEXINGTON AV,Morning
2025-08-08,2025-08-08 09:00:00,M66,E,403492,6,11,3,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-08,2025-08-08 09:00:00,M66,E,403494,7,2,10,4,E 65 ST/5 AV,Morning
2025-08-08,2025-08-08 09:00:00,M66,E,404994,8,1,6,3,MADISON AV/E 65 ST,Morning
2025-08-08,2025-08-08 09:00:00,M66,E,403495,9,3,9,3,MADISON AV/E 67 ST,Morning
2025-08-08,2025-08-08 09:00:00,M66,E,405627,10,46,13,5,E 68 ST/LEXINGTON AV,Morning
2025-08-08,2025-08-08 18:00:00,M66,E,403492,6,18,2,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-08,2025-08-08 18:00:00,M66,E,403494,7,3,5,2,E 65 ST/5 AV,Evening
2025-08-08,2025-08-08 18:00:00,M66,E,404994,8,1,7,3,MADISON AV/E 65 ST,Evening
2025-08-08,2025-08-08 18:00:00,M66,E,403495,9,1,6,2,MADISON AV/E 67 ST,Evening
2025-08-08,2025-08-08 18:00:00,M66,E,405627,10,18,25,5,E 68 ST/LEXINGTON AV,Evening
2025-08-08,2025-08-08 08:00:00,M66,E,403492,6,16,5,5,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-08,2025-08-08 08:00:00,M66,E,403494,7,2,21,5,E 65 ST/5 AV,Morning
2025-08-08,2025-08-08 08:00:00,M66,E,404994,8,3,13,6,MADISON AV/E 65 ST,Morning
2025-08-08,2025-08-08 08:00:00,M66,E,403495,9,8,7,4,MADISON AV/E 67 ST,Morning
2025-08-08,2025-08-08 08:00:00,M66,E,405627,10,61,14,6,E 68 ST/LEXINGTON AV,Morning
2025-08-08,2025-08-08 10:00:00,M66,E,403492,6,17,0,3,W 65 ST/CENTRAL PARK WEST,Morning
2025-08-08,2025-08-08 10:00:00,M66,E,403494,7,0,5,2,E 65 ST/5 AV,Morning
2025-08-08,2025-08-08 10:00:00,M66,E,404994,8,1,9,2,MADISON AV/E 65 ST,Morning
2025-08-08,2025-08-08 10:00:00,M66,E,403495,9,0,1,1,MADISON AV/E 67 ST,Morning
2025-08-08,2025-08-08 10:00:00,M66,E,405627,10,21,6,3,E 68 ST/LEXINGTON AV,Morning
2025-08-08,2025-08-08 17:00:00,M66,E,403492,6,20,0,4,W 65 ST/CENTRAL PARK WEST,Evening
2025-08-08,2025-08-08 17:00:00,M66,E,403494,7,4,7,3,E 65 ST/5 AV,Evening
2025-08-08,2025-08-08 17:00:00,M66,E,404994,8,3,9,5,MADISON AV/E 65 ST,Evening
